match_id,season,date,team,opponent,player,position,position_group,started,is_substitute,minutes,sub_on_minute,sub_off_minute,lineup_type,source,source_collected_at
2425_20241230_ipswich_chelsea,2425,2024-12-30,Ipswich,Chelsea,Conor Townsend,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Ipswich,Chelsea,Sammie Szmodics,"FW,MF",attacker,0.0,0.0,14.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Ipswich,Chelsea,Jack Clarke,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Filip Jørgensen,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Axel Disasi,RB,defender,1.0,0.0,76.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Marc Cucurella,LB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Tosin Adarabioyo,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Levi Colwill,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Enzo Fernández,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Noni Madueke,AM,midfielder,1.0,0.0,76.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,João Félix,AM,midfielder,1.0,0.0,54.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Christopher Nkunku,FW,attacker,1.0,0.0,64.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Cole Palmer,AM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Moisés Caicedo,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Robert Sánchez,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Pedro Neto,"FW,MF",attacker,0.0,0.0,14.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Nicolas Jackson,FW,attacker,0.0,0.0,36.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Jadon Sancho,"FW,MF",attacker,0.0,0.0,26.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Reece James,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Malo Gusto,"DF,MF",defender,0.0,0.0,14.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Joshua Acheampong,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Marc Guiu,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_ipswich_chelsea,2425,2024-12-30,Chelsea,Ipswich,Renato Veiga,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,André Onana,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Noussair Mazraoui,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Matthijs de Ligt,CB,defender,1.0,0.0,82.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Harry Maguire,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Lisandro Martínez,CB,defender,1.0,0.0,64.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Rasmus Højlund,FW,attacker,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Joshua Zirkzee,AM,midfielder,1.0,0.0,32.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Christian Eriksen,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Amad Diallo,AM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Casemiro,DM,midfielder,1.0,0.0,64.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Diogo Dalot,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Altay Bayındır,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Marcus Rashford,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Tyrell Malacia,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Leny Yoro,DF,defender,0.0,0.0,26.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Alejandro Garnacho,MF,midfielder,0.0,0.0,26.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Antony,"FW,MF",attacker,0.0,0.0,8.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Kobbie Mainoo,MF,midfielder,0.0,0.0,58.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Toby Collyer,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Man United,Newcastle,Godwill Kukonki,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Martin Dúbravka,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Kieran Trippier,RB,defender,1.0,0.0,57.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Fabian Schär,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Joelinton,CM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Sandro Tonali,CM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Anthony Gordon,FW,attacker,1.0,0.0,84.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Alexander Isak,FW,attacker,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Lewis Hall,LB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Jacob Murphy,FW,attacker,1.0,0.0,84.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Dan Burn,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Bruno Guimarães,CM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Odysseas Vlachodimos,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Harvey Barnes,"FW,MF",attacker,0.0,0.0,6.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,William Osula,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Tino Livramento,"DF,MF",defender,0.0,0.0,33.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Miguel Almirón,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Lloyd Kelly,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Joe Willock,MF,midfielder,0.0,0.0,6.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Sean Longstaff,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20241230_man_united_newcastle,2425,2024-12-30,Newcastle,Man United,Lewis Miley,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2024-12-31
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Mark Flekken,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Sepp van den Berg,CB,defender,1.0,0.0,74.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Christian Nørgaard,DM,midfielder,1.0,0.0,74.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Yoane Wissa,FW,attacker,1.0,0.0,74.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Yehor Yarmoliuk,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Bryan Mbeumo,FW,attacker,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Nathan Collins,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Keane Lewis-Potter,LB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Mikkel Damsgaard,AM,midfielder,1.0,0.0,74.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Vitaly Janelt,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Mads Roerslev,RB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Hákon Valdimarsson,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Kevin Schade,"FW,MF",attacker,0.0,0.0,16.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Mathias Jensen,MF,midfielder,0.0,0.0,16.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Jayden Meghoma,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Yunus Emre Konak,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Edmond-Paris Maghoma,MF,midfielder,0.0,0.0,16.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Kim Jisoo,DF,defender,0.0,0.0,16.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Tony Yogane,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Brentford,Arsenal,Benjamin Arthur,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,David Raya,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,William Saliba,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Thomas Partey,CM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Gabriel Magalhães,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Martin Ødegaard,CM,midfielder,1.0,0.0,87.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Gabriel Jesus,FW,attacker,1.0,0.0,89.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Gabriel Martinelli,FW,attacker,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Jurriën Timber,RB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Mikel Merino,CM,midfielder,1.0,0.0,77.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Riccardo Calafiori,LB,defender,1.0,0.0,77.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Ethan Nwaneri,FW,attacker,1.0,0.0,77.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Neto,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Kieran Tierney,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Jakub Kiwior,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Oleksandr Zinchenko,"DF,MF",defender,0.0,0.0,1.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Leandro Trossard,"FW,MF",attacker,0.0,0.0,13.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Jorginho,MF,midfielder,0.0,0.0,3.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Declan Rice,"DF,MF",defender,0.0,0.0,13.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Ismeal Kabia,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250101_brentford_arsenal,2425,2025-01-01,Arsenal,Brentford,Myles Lewis-Skelly,DF,defender,0.0,0.0,13.0,0.0,0.0,actual,fbref_soccerdata,2025-01-02
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Emiliano Martínez,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Matty Cash,RB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Ezri Konsa,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Tyrone Mings,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Ross Barkley,DM,midfielder,1.0,0.0,75.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,John McGinn,AM,midfielder,1.0,0.0,18.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Youri Tielemans,AM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Ollie Watkins,FW,attacker,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Lucas Digne,LB,defender,1.0,0.0,75.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Leon Bailey,AM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Boubacar Kamara,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Robin Olsen,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Emi Buendía,"FW,MF",attacker,0.0,0.0,15.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Kosta Nedeljković,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Ian Maatsen,"DF,MF",defender,0.0,0.0,15.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Amadou Onana,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Lamare Bogarde,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Jacob Ramsey,MF,midfielder,0.0,0.0,72.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Sil Swinkels,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Aston Villa,Leicester,Jamaldeen Jimoh,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Jakub Stolarczyk,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,James Justin,RB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Conor Coady,CB,defender,1.0,0.0,81.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Harry Winks,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Jamie Vardy,FW,attacker,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Stephy Mavididi,AM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Bilal El Khannouss,AM,midfielder,1.0,0.0,81.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Jordan Ayew,AM,midfielder,1.0,0.0,82.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Jannik Vestergaard,CB,defender,1.0,0.0,61.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Boubakary Soumaré,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Luke Thomas,LB,defender,1.0,0.0,89.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Daniel Iversen,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Wout Faes,DF,defender,0.0,0.0,29.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Caleb Okoli,DF,defender,0.0,0.0,9.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Bobby De Cordova-Reid,"FW,MF",attacker,0.0,0.0,1.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Hamza Choudhury,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Patson Daka,FW,attacker,0.0,0.0,9.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Oliver Skipp,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Will Alves,,unknown,0.0,0.0,0.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_aston_villa_leicester,2425,2025-01-04,Leicester,Aston Villa,Facundo Buonanotte,MF,midfielder,0.0,0.0,8.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_bournemouth_everton,2425,2025-01-04,Bournemouth,Everton,Mark Travers,GK,goalkeeper,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_bournemouth_everton,2425,2025-01-04,Bournemouth,Everton,Dean Huijsen,CB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_bournemouth_everton,2425,2025-01-04,Bournemouth,Everton,Milos Kerkez,LB,defender,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_bournemouth_everton,2425,2025-01-04,Bournemouth,Everton,Lewis Cook,DM,midfielder,1.0,0.0,90.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
2425_20250104_bournemouth_everton,2425,2025-01-04,Bournemouth,Everton,Evanilson,FW,attacker,1.0,0.0,81.0,0.0,0.0,actual,fbref_soccerdata,2025-01-05
